Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60
2021-01-19,35.279998779296875,35.630001068115234,33.779998779296875,34.060001373291016,6681400,0,34.68800048828125,34.38500061035156,33.98100051879883,33.44900016784668,31.918666744232176,9493860.0,5596360.0,3557450.0,3007796.6666666665,2852251.6666666665,35.09999847412109,35.900001525878906,34.389999389648445,33.990001678466804,34.740001678466804,34.82400054931641,34.768000793457034,34.432000732421876,34.27000122070312,34.082000732421875,34.30000038146973,34.13000068664551,33.82600059509277,33.65500068664551,33.59400062561035,33.953000450134276,33.83250045776367,33.67650032043457,33.56950035095215,33.429000282287596,33.4196667989095,33.3526668548584,33.2560001373291,33.21533342997233,33.21866671244303,31.826833375295003,31.71583340962728,31.588333384195963,31.48616673151652,31.382166703542072,8309560.0,5921920.0,2347400.0,1488520.0,1698860.0,5116830.0,3873380.0,1876650.0,1421490.0,1433980.0,3278330.0,2721545.0,1785355.0,1616820.0,1659805.0,2823306.6666666665,2417056.6666666665,1809876.6666666667,1728660.0,1709570.0,2805378.3333333335,2663536.6666666665,2404795.0,2491240.0,2591431.6666666665
2021-01-20,34.40999984741211,34.490001678466804,33.139999389648445,34.060001373291016,4216400,0,34.70200042724609,34.48600082397461,33.98850059509277,33.48200022379557,31.988666756947836,10100520.0,5794520.0,3593345.0,3103073.3333333335,2830676.6666666665,34.060001373291016,35.09999847412109,35.900001525878906,34.389999389648445,33.990001678466804,34.68800048828125,34.82400054931641,34.768000793457034,34.432000732421876,34.27000122070312,34.38500061035156,34.30000038146973,34.13000068664551,33.82600059509277,33.65500068664551,33.98100051879883,33.953000450134276,33.83250045776367,33.67650032043457,33.56950035095215,33.44900016784668,33.4196667989095,33.3526668548584,33.2560001373291,33.21533342997233,31.918666744232176,31.826833375295003,31.71583340962728,31.588333384195963,31.48616673151652,9493860.0,8309560.0,5921920.0,2347400.0,1488520.0,5596360.0,5116830.0,3873380.0,1876650.0,1421490.0,3557450.0,3278330.0,2721545.0,1785355.0,1616820.0,3007796.6666666665,2823306.6666666665,2417056.6666666665,1809876.6666666667,1728660.0,2852251.6666666665,2805378.3333333335,2663536.6666666665,2404795.0,2491240.0
2021-01-21,34.22999954223633,34.650001525878906,33.529998779296875,33.919998168945305,3290400,0,34.60800018310547,34.52000045776367,33.97600059509277,33.52900021870931,32.049166711171466,9588940.0,5968170.0,3654080.0,3134306.6666666665,2790485.0,34.060001373291016,34.060001373291016,35.09999847412109,35.900001525878906,34.389999389648445,34.70200042724609,34.68800048828125,34.82400054931641,34.768000793457034,34.432000732421876,34.48600082397461,34.38500061035156,34.30000038146973,34.13000068664551,33.82600059509277,33.98850059509277,33.98100051879883,33.953000450134276,33.83250045776367,33.67650032043457,33.48200022379557,33.44900016784668,33.4196667989095,33.3526668548584,33.2560001373291,31.988666756947836,31.918666744232176,31.826833375295003,31.71583340962728,31.588333384195963,10100520.0,9493860.0,8309560.0,5921920.0,2347400.0,5794520.0,5596360.0,5116830.0,3873380.0,1876650.0,3593345.0,3557450.0,3278330.0,2721545.0,1785355.0,3103073.3333333335,3007796.6666666665,2823306.6666666665,2417056.6666666665,1809876.6666666667,2830676.6666666665,2852251.6666666665,2805378.3333333335,2663536.6666666665,2404795.0
2021-01-22,33.81999969482422,34.52000045776367,33.259998321533196,33.810001373291016,2514800,1,34.19000015258789,34.47900047302246,33.96450061798096,33.589333597819014,32.12116673787435,6016460.0,5969190.0,3689680.0,3170663.3333333335,2755828.3333333335,33.919998168945305,34.060001373291016,34.060001373291016,35.09999847412109,35.900001525878906,34.60800018310547,34.70200042724609,34.68800048828125,34.82400054931641,34.768000793457034,34.52000045776367,34.48600082397461,34.38500061035156,34.30000038146973,34.13000068664551,33.97600059509277,33.98850059509277,33.98100051879883,33.953000450134276,33.83250045776367,33.52900021870931,33.48200022379557,33.44900016784668,33.4196667989095,33.3526668548584,32.049166711171466,31.988666756947836,31.918666744232176,31.826833375295003,31.71583340962728,9588940.0,10100520.0,9493860.0,8309560.0,5921920.0,5968170.0,5794520.0,5596360.0,5116830.0,3873380.0,3654080.0,3593345.0,3557450.0,3278330.0,2721545.0,3134306.6666666665,3103073.3333333335,3007796.6666666665,2823306.6666666665,2417056.6666666665,2790485.0,2830676.6666666665,2852251.6666666665,2805378.3333333335,2663536.6666666665
2021-01-25,33.970001220703125,34.259998321533196,33.360000610351555,34.259998321533196,1662200,0,34.02200012207031,34.42300033569336,33.970000457763675,33.66600023905436,32.21450004577637,3673040.0,5991300.0,3713275.0,3132120.0,2731130.0,33.810001373291016,33.919998168945305,34.060001373291016,34.060001373291016,35.09999847412109,34.19000015258789,34.60800018310547,34.70200042724609,34.68800048828125,34.82400054931641,34.47900047302246,34.52000045776367,34.48600082397461,34.38500061035156,34.30000038146973,33.96450061798096,33.97600059509277,33.98850059509277,33.98100051879883,33.953000450134276,33.589333597819014,33.52900021870931,33.48200022379557,33.44900016784668,33.4196667989095,32.12116673787435,32.049166711171466,31.988666756947836,31.918666744232176,31.826833375295003,6016460.0,9588940.0,10100520.0,9493860.0,8309560.0,5969190.0,5968170.0,5794520.0,5596360.0,5116830.0,3689680.0,3654080.0,3593345.0,3557450.0,3278330.0,3170663.3333333335,3134306.6666666665,3103073.3333333335,3007796.6666666665,2823306.6666666665,2755828.3333333335,2790485.0,2830676.6666666665,2852251.6666666665,2805378.3333333335
2021-01-26,34.25,34.61999893188477,33.84000015258789,34.080001831054695,1644700,0,34.02600021362305,34.35700035095215,33.97550048828125,33.73833363850911,32.31150007247925,2665700.0,6079780.0,3756880.0,3133130.0,2701908.3333333335,34.259998321533196,33.810001373291016,33.919998168945305,34.060001373291016,34.060001373291016,34.02200012207031,34.19000015258789,34.60800018310547,34.70200042724609,34.68800048828125,34.42300033569336,34.47900047302246,34.52000045776367,34.48600082397461,34.38500061035156,33.970000457763675,33.96450061798096,33.97600059509277,33.98850059509277,33.98100051879883,33.66600023905436,33.589333597819014,33.52900021870931,33.48200022379557,33.44900016784668,32.21450004577637,32.12116673787435,32.049166711171466,31.988666756947836,31.918666744232176,3673040.0,6016460.0,9588940.0,10100520.0,9493860.0,5991300.0,5969190.0,5968170.0,5794520.0,5596360.0,3713275.0,3689680.0,3654080.0,3593345.0,3557450.0,3132120.0,3170663.3333333335,3134306.6666666665,3103073.3333333335,3007796.6666666665,2731130.0,2755828.3333333335,2790485.0,2830676.6666666665,2852251.6666666665
2021-01-27,33.220001220703125,33.360000610351555,31.57999992370605,32.360000610351555,4447500,1,33.68600006103516,34.194000244140625,33.924500465393066,33.77766698201497,32.37950007120768,2711920.0,6406220.0,3913855.0,3213286.6666666665,2720690.0,34.080001831054695,34.259998321533196,33.810001373291016,33.919998168945305,34.060001373291016,34.02600021362305,34.02200012207031,34.19000015258789,34.60800018310547,34.70200042724609,34.35700035095215,34.42300033569336,34.47900047302246,34.52000045776367,34.48600082397461,33.97550048828125,33.970000457763675,33.96450061798096,33.97600059509277,33.98850059509277,33.73833363850911,33.66600023905436,33.589333597819014,33.52900021870931,33.48200022379557,32.31150007247925,32.21450004577637,32.12116673787435,32.049166711171466,31.988666756947836,2665700.0,3673040.0,6016460.0,9588940.0,10100520.0,6079780.0,5991300.0,5969190.0,5968170.0,5794520.0,3756880.0,3713275.0,3689680.0,3654080.0,3593345.0,3133130.0,3132120.0,3170663.3333333335,3134306.6666666665,3103073.3333333335,2701908.3333333335,2731130.0,2755828.3333333335,2790485.0,2830676.6666666665
2021-01-28,32.61999893188477,33.81999969482422,31.82999992370605,32.790000915527344,2711000,0,33.460000610351564,34.034000396728516,33.93000049591065,33.795667012532554,32.44700009028117,2596040.0,6092490.0,3984570.0,3221066.6666666665,2716735.0,32.360000610351555,34.080001831054695,34.259998321533196,33.810001373291016,33.919998168945305,33.68600006103516,34.02600021362305,34.02200012207031,34.19000015258789,34.60800018310547,34.194000244140625,34.35700035095215,34.42300033569336,34.47900047302246,34.52000045776367,33.924500465393066,33.97550048828125,33.970000457763675,33.96450061798096,33.97600059509277,33.77766698201497,33.73833363850911,33.66600023905436,33.589333597819014,33.52900021870931,32.37950007120768,32.31150007247925,32.21450004577637,32.12116673787435,32.049166711171466,2711920.0,2665700.0,3673040.0,6016460.0,9588940.0,6406220.0,6079780.0,5991300.0,5969190.0,5968170.0,3913855.0,3756880.0,3713275.0,3689680.0,3654080.0,3213286.6666666665,3133130.0,3132120.0,3170663.3333333335,3134306.6666666665,2720690.0,2701908.3333333335,2731130.0,2755828.3333333335,2790485.0
2021-01-29,32.790000915527344,33.110000610351555,32.084999084472656,32.43000030517578,2152200,1,33.184000396728514,33.6870002746582,33.90850048065185,33.784000396728516,32.48816677729289,2523520.0,4269990.0,4071685.0,3237693.3333333335,2714216.6666666665,32.790000915527344,32.360000610351555,34.080001831054695,34.259998321533196,33.810001373291016,33.460000610351564,33.68600006103516,34.02600021362305,34.02200012207031,34.19000015258789,34.034000396728516,34.194000244140625,34.35700035095215,34.42300033569336,34.47900047302246,33.93000049591065,33.924500465393066,33.97550048828125,33.970000457763675,33.96450061798096,33.795667012532554,33.77766698201497,33.73833363850911,33.66600023905436,33.589333597819014,32.44700009028117,32.37950007120768,32.31150007247925,32.21450004577637,32.12116673787435,2596040.0,2711920.0,2665700.0,3673040.0,6016460.0,6092490.0,6406220.0,6079780.0,5991300.0,5969190.0,3984570.0,3913855.0,3756880.0,3713275.0,3689680.0,3221066.6666666665,3213286.6666666665,3133130.0,3132120.0,3170663.3333333335,2716735.0,2720690.0,2701908.3333333335,2731130.0,2755828.3333333335
2021-02-01,33.029998779296875,33.46500015258789,31.95000076293945,33.049999237060554,3129000,1,32.94200057983399,33.48200035095215,33.89100036621094,33.796000417073564,32.54216677347819,2816880.0,3244960.0,4180895.0,3267206.6666666665,2741058.3333333335,32.43000030517578,32.790000915527344,32.360000610351555,34.080001831054695,34.259998321533196,33.184000396728514,33.460000610351564,33.68600006103516,34.02600021362305,34.02200012207031,33.6870002746582,34.034000396728516,34.194000244140625,34.35700035095215,34.42300033569336,33.90850048065185,33.93000049591065,33.924500465393066,33.97550048828125,33.970000457763675,33.784000396728516,33.795667012532554,33.77766698201497,33.73833363850911,33.66600023905436,32.48816677729289,32.44700009028117,32.37950007120768,32.31150007247925,32.21450004577637,2523520.0,2596040.0,2711920.0,2665700.0,3673040.0,4269990.0,6092490.0,6406220.0,6079780.0,5991300.0,4071685.0,3984570.0,3913855.0,3756880.0,3713275.0,3237693.3333333335,3221066.6666666665,3213286.6666666665,3133130.0,3132120.0,2714216.6666666665,2716735.0,2720690.0,2701908.3333333335,2731130.0
2021-02-02,33.310001373291016,34.439998626708984,33.134998321533196,33.86999893188477,1464400,0,32.9,33.46300010681152,33.924000358581544,33.80833371480306,32.615000089009605,2780820.0,2723260.0,4159810.0,3279386.6666666665,2727006.6666666665,33.049999237060554,32.43000030517578,32.790000915527344,32.360000610351555,34.080001831054695,32.94200057983399,33.184000396728514,33.460000610351564,33.68600006103516,34.02600021362305,33.48200035095215,33.6870002746582,34.034000396728516,34.194000244140625,34.35700035095215,33.89100036621094,33.90850048065185,33.93000049591065,33.924500465393066,33.97550048828125,33.796000417073564,33.784000396728516,33.795667012532554,33.77766698201497,33.73833363850911,32.54216677347819,32.48816677729289,32.44700009028117,32.37950007120768,32.31150007247925,2816880.0,2523520.0,2596040.0,2711920.0,2665700.0,3244960.0,4269990.0,6092490.0,6406220.0,6079780.0,4180895.0,4071685.0,3984570.0,3913855.0,3756880.0,3267206.6666666665,3237693.3333333335,3221066.6666666665,3213286.6666666665,3133130.0,2741058.3333333335,2714216.6666666665,2716735.0,2720690.0,2701908.3333333335
2021-02-03,34.11999893188477,34.740001678466804,33.650001525878906,33.689998626708984,2521900,1,33.16599960327149,33.42599983215332,33.956000328063965,33.80100034077962,32.68733339309692,2395700.0,2553810.0,4174165.0,3246833.3333333335,2730186.6666666665,33.86999893188477,33.049999237060554,32.43000030517578,32.790000915527344,32.360000610351555,32.9,32.94200057983399,33.184000396728514,33.460000610351564,33.68600006103516,33.46300010681152,33.48200035095215,33.6870002746582,34.034000396728516,34.194000244140625,33.924000358581544,33.89100036621094,33.90850048065185,33.93000049591065,33.924500465393066,33.80833371480306,33.796000417073564,33.784000396728516,33.795667012532554,33.77766698201497,32.615000089009605,32.54216677347819,32.48816677729289,32.44700009028117,32.37950007120768,2780820.0,2816880.0,2523520.0,2596040.0,2711920.0,2723260.0,3244960.0,4269990.0,6092490.0,6406220.0,4159810.0,4180895.0,4071685.0,3984570.0,3913855.0,3279386.6666666665,3267206.6666666665,3237693.3333333335,3221066.6666666665,3213286.6666666665,2727006.6666666665,2741058.3333333335,2714216.6666666665,2716735.0,2720690.0
2021-02-04,33.77000045776367,34.419998168945305,33.580001831054695,34.22999954223633,954500,1,33.45399932861328,33.456999969482425,33.98850021362305,33.803000386555986,32.77550004323324,2044400.0,2320220.0,4144195.0,3209460.0,2707841.6666666665,33.689998626708984,33.86999893188477,33.049999237060554,32.43000030517578,32.790000915527344,33.16599960327149,32.9,32.94200057983399,33.184000396728514,33.460000610351564,33.42599983215332,33.46300010681152,33.48200035095215,33.6870002746582,34.034000396728516,33.956000328063965,33.924000358581544,33.89100036621094,33.90850048065185,33.93000049591065,33.80100034077962,33.80833371480306,33.796000417073564,33.784000396728516,33.795667012532554,32.68733339309692,32.615000089009605,32.54216677347819,32.48816677729289,32.44700009028117,2395700.0,2780820.0,2816880.0,2523520.0,2596040.0,2553810.0,2723260.0,3244960.0,4269990.0,6092490.0,4174165.0,4159810.0,4180895.0,4071685.0,3984570.0,3246833.3333333335,3279386.6666666665,3267206.6666666665,3237693.3333333335,3221066.6666666665,2730186.6666666665,2727006.6666666665,2741058.3333333335,2714216.6666666665,2716735.0
2021-02-05,34.490001678466804,34.72499847412109,34.15999984741211,34.34999847412109,1675900,1,33.837998962402345,33.51099967956543,33.99500007629395,33.813333638509114,32.87233333587646,1949140.0,2236330.0,4102760.0,3205230.0,2684785.0,34.22999954223633,33.689998626708984,33.86999893188477,33.049999237060554,32.43000030517578,33.45399932861328,33.16599960327149,32.9,32.94200057983399,33.184000396728514,33.456999969482425,33.42599983215332,33.46300010681152,33.48200035095215,33.6870002746582,33.98850021362305,33.956000328063965,33.924000358581544,33.89100036621094,33.90850048065185,33.803000386555986,33.80100034077962,33.80833371480306,33.796000417073564,33.784000396728516,32.77550004323324,32.68733339309692,32.615000089009605,32.54216677347819,32.48816677729289,2044400.0,2395700.0,2780820.0,2816880.0,2523520.0,2320220.0,2553810.0,2723260.0,3244960.0,4269990.0,4144195.0,4174165.0,4159810.0,4180895.0,4071685.0,3209460.0,3246833.3333333335,3279386.6666666665,3267206.6666666665,3237693.3333333335,2707841.6666666665,2730186.6666666665,2727006.6666666665,2741058.3333333335,2714216.6666666665
2021-02-08,34.34000015258789,34.959999084472656,34.049999237060554,34.700000762939446,2770417,0,34.167999267578125,33.554999923706056,33.989000129699704,33.83166694641113,32.97966667811076,1877423.4,2347151.7,4169225.85,3257900.566666667,2678816.95,34.34999847412109,34.22999954223633,33.689998626708984,33.86999893188477,33.049999237060554,33.837998962402345,33.45399932861328,33.16599960327149,32.9,32.94200057983399,33.51099967956543,33.456999969482425,33.42599983215332,33.46300010681152,33.48200035095215,33.99500007629395,33.98850021362305,33.956000328063965,33.924000358581544,33.89100036621094,33.813333638509114,33.803000386555986,33.80100034077962,33.80833371480306,33.796000417073564,32.87233333587646,32.77550004323324,32.68733339309692,32.615000089009605,32.54216677347819,1949140.0,2044400.0,2395700.0,2780820.0,2816880.0,2236330.0,2320220.0,2553810.0,2723260.0,3244960.0,4102760.0,4144195.0,4174165.0,4159810.0,4180895.0,3205230.0,3209460.0,3246833.3333333335,3279386.6666666665,3267206.6666666665,2684785.0,2707841.6666666665,2730186.6666666665,2727006.6666666665,2741058.3333333335
